+9.48209363295880e+05 +2.10485000000000e+06 +3.24043000000000e+03 
+9.48212359550560e+05 +2.10485000000000e+06 +3.24455000000000e+03 
+9.48215355805240e+05 +2.10485000000000e+06 +3.24727000000000e+03 
+9.48218352059930e+05 +2.10485000000000e+06 +3.24717000000000e+03 
+9.48221348314610e+05 +2.10485000000000e+06 +3.25063000000000e+03 
+9.48224344569290e+05 +2.10485000000000e+06 +3.24885000000000e+03 
+9.48227340823970e+05 +2.10485000000000e+06 +3.24722000000000e+03 
+9.48230337078650e+05 +2.10485000000000e+06 +3.25748000000000e+03 
+9.48233333333330e+05 +2.10485000000000e+06 +3.25170000000000e+03 
+9.48236329588010e+05 +2.10485000000000e+06 +3.24938000000000e+03 
+9.48239325842700e+05 +2.10485000000000e+06 +3.24735000000000e+03 
+9.48242322097380e+05 +2.10485000000000e+06 +3.24575000000000e+03 
+9.48245318352060e+05 +2.10485000000000e+06 +3.24922000000000e+03 
+9.48248314606740e+05 +2.10485000000000e+06 +3.25070000000000e+03 
+9.48251310861420e+05 +2.10485000000000e+06 +3.24988000000000e+03 
+9.48254307116100e+05 +2.10485000000000e+06 +3.25128000000000e+03 
+9.48257303370790e+05 +2.10485000000000e+06 +3.25098000000000e+03 
+9.48260299625470e+05 +2.10485000000000e+06 +3.25543000000000e+03 
+9.48263295880150e+05 +2.10485000000000e+06 +3.25879000000000e+03 
+9.48266292134830e+05 +2.10485000000000e+06 +3.25969000000000e+03 
+9.48269288389510e+05 +2.10485000000000e+06 +3.26151000000000e+03 
+9.48272284644190e+05 +2.10485000000000e+06 +3.26507000000000e+03 
+9.48275280898880e+05 +2.10485000000000e+06 +3.26594000000000e+03 
+9.48278277153560e+05 +2.10485000000000e+06 +3.26740000000000e+03 
+9.48281273408240e+05 +2.10485000000000e+06 +3.26998000000000e+03 
+9.48284269662920e+05 +2.10485000000000e+06 +3.27195000000000e+03 
+9.48287265917600e+05 +2.10485000000000e+06 +3.27329000000000e+03 
+9.48290262172280e+05 +2.10485000000000e+06 +3.27589000000000e+03 
+9.48293258426970e+05 +2.10485000000000e+06 +3.27769000000000e+03 
+9.48296254681650e+05 +2.10485000000000e+06 +3.28100000000000e+03 
+9.48299250936330e+05 +2.10485000000000e+06 +3.28274000000000e+03 
+9.48302247191010e+05 +2.10485000000000e+06 +3.28542000000000e+03 
+9.48305243445690e+05 +2.10485000000000e+06 +3.28783000000000e+03 
+9.48308239700370e+05 +2.10485000000000e+06 +3.28945000000000e+03 
+9.48311235955060e+05 +2.10485000000000e+06 +3.29287000000000e+03 
+9.48314232209740e+05 +2.10485000000000e+06 +3.29692000000000e+03 
+9.48317228464420e+05 +2.10485000000000e+06 +3.29977000000000e+03 
+9.48320224719100e+05 +2.10485000000000e+06 +3.30358000000000e+03 
+9.48323220973780e+05 +2.10485000000000e+06 +3.30597000000000e+03 
+9.48326217228460e+05 +2.10485000000000e+06 +3.30809000000000e+03 
